path,energi0,homogenitas0,entropy0,contras0,correlation0,energi45,homogenitas45,entropy45,contras45,correlation45,energi90,homogenitas90,entropy90,contras90,correlation90,energi135,homogenitas135,entropy135,contras135,correlation135
Whole\235W.png,0.002319640564573606,0.36827451847021164,7.402123930891835,715816960.9999764,0.9741992252591126,0.0018115998783920795,0.31240226475416855,7.676747110125761,715816960.9999496,0.9550796970143363,0.001900488847364629,0.3315142868197935,7.577798197217496,715816960.9999759,0.9687679906831407,0.0017696193864702773,0.308856474025293,7.710140358941562,715816960.9999466,0.9463309021033919
Whole\236W.png,0.002382556461889785,0.36914601187475077,7.453485411798606,715816960.9999754,0.9783586635264628,0.0017711204744746106,0.29954690338316664,7.791988408502604,715816960.9999444,0.9478808726670376,0.00185235020128267,0.31515559933845844,7.719473265129821,715816960.9999746,0.9589899437193591,0.001762817401262344,0.3004634951195334,7.799336742896343,715816960.9999453,0.9473356925863546
Whole\237W.png,0.0025260490584454133,0.3804920102921971,7.2359606068848805,715816960.999978,0.9787779149619253,0.0019550988943878174,0.3253351124051016,7.525062587418734,715816960.9999617,0.951450781634359,0.002054692585947266,0.34416834485288533,7.437064580488991,715816960.9999764,0.9604243367699893,0.0019157208008753726,0.3225793649145249,7.549802544053198,715816960.9999602,0.9446302877950474
Whole\238W.png,0.002375315419575567,0.36886416001731864,7.470996277565889,715816960.999975,0.9830913398441384,0.0017882859251363164,0.304765453793828,7.786845270788327,715816960.9999332,0.9652947253655507,0.0018409143873954828,0.32040764792846876,7.721992189203782,715816960.999974,0.9762690024932283,0.0017516736006871635,0.3041830053620668,7.784606162621994,715816960.9999347,0.9667449068467148
Whole\239W.png,0.002453492944094725,0.3679794400653736,7.441340047319857,715816960.9999753,0.9876498635780736,0.0018208639554482963,0.3081386075927029,7.74597357570853,715816960.9999323,0.9700419477471345,0.0019162178216937597,0.3239422716412258,7.669260180582358,715816960.999975,0.9787606655585992,0.0018244677198633384,0.3059629419802887,7.746578158062606,715816960.9999322,0.9717126666019943
Whole\23W.png,0.0019391291834343152,0.3708668373967582,7.429677287579319,715816960.9999794,0.9720612476227806,0.00139294624177922,0.3077968869893085,7.75157839087473,715816960.9999578,0.9412389382866267,0.0014806881420405353,0.32738344180876516,7.653919033189401,715816960.9999782,0.9585567296312402,0.0013868073492236724,0.3083804418016224,7.753257854237805,715816960.9999588,0.9410081692603636
Whole\240W.png,0.003147834542739037,0.3995511541381299,6.980519559517934,715816960.9999837,0.9602867688368023,0.002421562472240906,0.3397177231442012,7.267883556671093,715816960.999969,0.9119611159248342,0.0025314793671575905,0.35475364329119885,7.189548543742547,715816960.9999824,0.9383780255464037,0.0023726627526422313,0.334017193832189,7.284968092605858,715816960.9999697,0.9180595058755386
Whole\241W.png,0.0030303752624102685,0.37215846051842194,7.229923468720984,715816960.9999788,0.9739644240728146,0.0024429102116319684,0.31849405492735167,7.495660355146871,715816960.9999523,0.93874678071268,0.0025469491246595108,0.335427383214195,7.409743367301437,715816960.9999776,0.9561148942827229,0.0024124483117844995,0.3196056082736498,7.501790477074932,715816960.9999523,0.9399687232989341
Whole\242W.png,0.0022511656961787334,0.3746021671184618,7.3158523849798405,715816960.9999778,0.9729319591516311,0.0016096968147806402,0.3110126247739416,7.677552796609564,715816960.9999598,0.9324036614823149,0.0016811346488905744,0.3268707032860129,7.598443818022725,715816960.9999769,0.9471301416853453,0.0015988624574432596,0.31021995871519437,7.6770558052960824,715816960.99996,0.9325431795876744
Whole\243W.png,0.0019239829739426692,0.3693772038751368,7.415507892017539,715816960.9999804,0.9726157032241233,0.0013876472665833475,0.3037770979949877,7.746932767901466,715816960.9999549,0.9423488392484508,0.001454772135618667,0.3179326276946858,7.664462668074746,715816960.9999788,0.9546611434453339,0.0013803570914226679,0.3007272655050092,7.760744182816651,715816960.9999539,0.9367067499914017
Whole\244W.png,0.0025689579577395736,0.37035602158275555,7.420947068827878,715816960.9999757,0.9817443525004962,0.002039582664323584,0.31941195107975406,7.674502192828222,715816960.9999412,0.9642159222685346,0.0021214191598298952,0.3335374872025031,7.60298843562303,715816960.9999753,0.9748482280070441,0.0020394558118161776,0.31556076637368197,7.683274525711665,715816960.9999399,0.9646981243429739
Whole\245W.png,0.0033091374166143574,0.39573712692214097,7.003201441597691,715816960.9999845,0.9741175159631796,0.0026559686078645346,0.33532482287510346,7.298065861836034,715816960.9999704,0.9365208634079305,0.0027557378723151874,0.3564158778156552,7.209057500581375,715816960.9999835,0.9510491663262827,0.0025932285109043977,0.33675429849227695,7.315689787258765,715816960.9999684,0.9353477830223411
Whole\246W.png,0.0013603547714910662,0.32670368409132317,7.998799397863499,715816960.9999676,0.9760583419763946,0.0010940548262146617,0.27454721110012964,8.27207806983867,715816960.9999224,0.9542990909985412,0.0011073799613422859,0.2820978428683246,8.241665089742845,715816960.9999667,0.9577165308449161,0.001010583954331545,0.26155613900906666,8.334837535715664,715816960.9999211,0.9326201057470075
Whole\247W.png,0.0027154154650103684,0.38366409329803375,7.063691357924225,715816960.9999889,0.9491220562563528,0.0021839004555936933,0.33128823208383984,7.357201174639169,715816960.9999764,0.8934128191017022,0.0023176273769536532,0.3543786191762866,7.238573354200991,715816960.9999881,0.929783083263829,0.0021901200724721496,0.3344504120073632,7.340812931486357,715816960.9999757,0.9009993571433008
Whole\248W.png,0.00204512426847074,0.3703127017257084,7.451085715078911,715816960.9999769,0.9747645694916574,0.0015472892251505205,0.30695713762296123,7.775744121927262,715816960.9999497,0.9455065356842386,0.0015951957563097093,0.32032031910407227,7.728323080851559,715816960.9999752,0.9534459254933356,0.0015002307889169454,0.29935793076192213,7.810281469896082,715816960.9999475,0.934106178764479
Whole\249W.png,0.002938455461871456,0.3863501579587269,7.153062035368845,715816960.9999834,0.9555900476352486,0.0022923382073444794,0.32424029820688116,7.459097826557754,715816960.9999661,0.8924470085829472,0.0023965257891448754,0.3399100208353357,7.370186478379706,715816960.9999819,0.9230645628059336,0.002320845425373243,0.3296225486251511,7.446653007891135,715816960.9999659,0.9053966609099892
Whole\24W.png,0.0018876736972225797,0.3441702600208783,7.5950297606276616,715816960.9999754,0.9604307604203045,0.001465321363279407,0.2977978563068415,7.851557197549741,715816960.999953,0.9255410853939972,0.0015577928494726286,0.318015460695098,7.756438718686688,715816960.999975,0.9448725839316048,0.0014343270673023252,0.29159835736133205,7.892222884660606,715816960.9999502,0.9151182168657908
Whole\250W.png,0.0021233244981133884,0.363551563767131,7.375125364645943,715816960.9999831,0.9312269771599906,0.0015700996123920025,0.30843021629286677,7.683507907160301,715816960.9999614,0.8759769144462475,0.0016429749046023563,0.3282275727486525,7.597648212925385,715816960.9999813,0.9056863461670129,0.0015250016240002306,0.30377653020669343,7.706919779192099,715816960.999964,0.8628984703944758
Whole\251W.png,0.003549974446139958,0.40559177925606604,6.952407209898893,715816960.9999816,0.9787401917030202,0.0028635550482094953,0.34862396533323403,7.234185026971887,715816960.999961,0.9557322597702931,0.002950706768112363,0.3709254234897731,7.14247500073945,715816960.9999809,0.9686613805562438,0.0028407658030526056,0.3506083432516215,7.22936208269625,715816960.9999626,0.9565371909959779
Whole\252W.png,0.0019352541756843034,0.35449717796294355,7.487468310161434,715816960.9999812,0.9600392982458886,0.001485164170650575,0.29847074861241796,7.769628300474192,715816960.9999611,0.918226240705272,0.0015926130485075238,0.3197747702104342,7.646575493414195,715816960.9999795,0.9452424499962571,0.0015112977091846223,0.3038016807852669,7.74480014271295,715816960.9999611,0.9209171225157244
Whole\253W.png,0.0024945986781618264,0.37690640574905926,7.216445707248503,715816960.9999852,0.9592905477541819,0.0018742746270908692,0.31692948087784883,7.524060471267238,715816960.9999688,0.917632812592614,0.0019306790932919285,0.33076445110168684,7.434379134261354,715816960.9999834,0.9396395068954397,0.0018103755594948618,0.3077999880632306,7.545097527433372,715816960.9999701,0.9171245942814372
Whole\254W.png,0.0025730808297550704,0.3868863660123131,7.208649686753623,715816960.99998,0.9763886028440681,0.0019850937463675093,0.32682705737986273,7.506861195731721,715816960.9999645,0.9507706492046217,0.0020819065685979033,0.3439455670617121,7.428714287542894,715816960.9999788,0.9618371427502246,0.001956817169261035,0.3237946045289938,7.534391255729632,715816960.999964,0.9460532637325993
Whole\255W.png,0.0024875487373041518,0.3894314785064868,7.229155517242154,715816960.9999813,0.9752852809310156,0.001943947405781684,0.33070120700293715,7.538726096541171,715816960.9999614,0.9432799901191267,0.0020566338740095036,0.3510478757187043,7.4466257935048645,715816960.9999797,0.9577246366949967,0.0019253096972309263,0.3314512042512373,7.549997298765008,715816960.9999611,0.9442852096630457
Whole\256W.png,0.002052121230706883,0.36436895067303837,7.4675617974918325,715816960.9999778,0.9566094742977629,0.0015022834931277761,0.301664187662752,7.801369106034975,715816960.9999555,0.9016151460310659,0.0016025276191179566,0.3207215834612864,7.6984624566566335,715816960.9999764,0.944314159464737,0.001509777401103378,0.3040782921247569,7.78510985715582,715816960.9999565,0.9297099229920437
Whole\257W.png,0.002329736776172352,0.37674225907765235,7.3297794902954125,715816960.9999809,0.9701780141172048,0.0018365552262133884,0.3196023377990012,7.6011067966004155,715816960.999958,0.939921105974499,0.0019328777060876347,0.33960879940383215,7.517391157893003,715816960.99998,0.9528146169112779,0.001854245384973946,0.3215190862505958,7.610662590426019,715816960.999957,0.9347856745025431
Whole\258W.png,0.0028259553589415625,0.3759174317168012,7.2377438120258475,715816960.9999794,0.9737127049635271,0.002233978365905413,0.31681511609505214,7.538002789165868,715816960.9999554,0.9357812243361496,0.002307519812793099,0.3304758800137149,7.465434488129165,715816960.9999781,0.950881148410999,0.0021852650810524525,0.31513417072177635,7.552157110192068,715816960.9999547,0.9380121408036678
Whole\25W.png,0.002263434031262127,0.3583175203965115,7.419960371917995,715816960.9999828,0.9375226397358971,0.0017359823299221903,0.3079462515243325,7.69122156885112,715816960.9999602,0.8832352261984086,0.0018651842723609437,0.33014661060529105,7.55562333751548,715816960.999983,0.9261713294624024,0.0017817510989970942,0.3119052370971558,7.654745282619306,715816960.99996,0.8958493093061368
Whole\26W.png,0.0019847191793990297,0.3669534077356715,7.430643951929279,715816960.999981,0.963586192642876,0.0014431048764135617,0.30638391723229796,7.753229719446859,715816960.9999605,0.9276255774825904,0.001513901953585342,0.3205136571313354,7.677851206421518,715816960.9999781,0.9474897324666302,0.0014384747598931162,0.30483922006876596,7.774831321434742,715816960.999959,0.9247689677528121
Whole\27W.png,0.0032500132749284463,0.3782316330119958,7.1856141582850634,715816960.9999803,0.9733618160441195,0.0025798532594035867,0.32575921460409113,7.451103023103197,715816960.9999567,0.9439954488749259,0.002746103331561661,0.3502765885423951,7.335252299088173,715816960.9999796,0.9609300816019585,0.0025925135240446413,0.32616956392605073,7.447390269182586,715816960.9999565,0.9448550575900649
Whole\28W.png,0.002523702862346619,0.362693527297762,7.41199148589387,715816960.9999802,0.9580187293689544,0.002050555406214361,0.31755023637205865,7.650811319902981,715816960.999955,0.9232700663873332,0.0021327168508823743,0.3354565668730305,7.555023479051342,715816960.9999797,0.9441901022418833,0.002030789479150771,0.314151902230258,7.679469423137007,715816960.999954,0.9145134558233275
Whole\29W.png,0.0019190483937610544,0.3468553629116857,7.620408525211678,715816960.9999797,0.9557516186490721,0.0015225971923824644,0.29200122816874835,7.917737505834162,715816960.9999509,0.9163197721989566,0.0015634937275736357,0.30365063968506417,7.842175463749012,715816960.9999774,0.9330650115171564,0.0014381384085476717,0.28362168627876727,7.953607835192096,715816960.9999509,0.9051132734349815
Whole\2W.png,0.0025345407746475263,0.3731599989080343,7.287675727066318,715816960.9999808,0.9703175843863071,0.001912537956144,0.31263003965341846,7.591714920914343,715816960.9999571,0.9358232222517298,0.0019982079148724145,0.3284819044566099,7.512787167622886,715816960.999979,0.9555956826101099,0.0018942327549232594,0.3127298670321965,7.5990942849923115,715816960.9999566,0.9401891183207939
Whole\30W.png,0.0026530028645990193,0.37034654934017397,7.331323877323414,715816960.9999778,0.9647964068649099,0.0020460559862167174,0.31717525291246346,7.592831824069789,715816960.9999523,0.9303155612700051,0.0021634047174339008,0.33296146762730755,7.505899366464772,715816960.9999765,0.9509628843038224,0.0020448624194424597,0.31268738387593004,7.597351286999574,715816960.9999516,0.9295902957547487
Whole\31W.png,0.0026888088444141666,0.3797207909391308,7.200843085989375,715816960.9999852,0.9511643306268684,0.0020941426965632075,0.32383773775236685,7.478654218018503,715816960.9999644,0.8942173678837164,0.0021930349036474893,0.34371371137169315,7.403529456889438,715816960.9999831,0.9166932717018641,0.0020442762070974735,0.32117046709963587,7.516591847501428,715816960.9999641,0.8837484787734232
Whole\32W.png,0.0017962590856824326,0.3529452356316092,7.532703205275641,715816960.999973,0.9697825831745331,0.0013017565870209445,0.29121620672845644,7.857065861187759,715816960.9999444,0.9330062645408094,0.0013572895798137506,0.30900610505250636,7.765040780071421,715816960.9999732,0.9562265522737111,0.0013017123808441318,0.2966166963880685,7.827682345448932,715816960.9999461,0.9442014470155389
Whole\33W.png,0.002518355805754232,0.366942234280983,7.298673543283579,715816960.9999837,0.9578441910218699,0.0019837310429167694,0.31281984033289306,7.589202200224463,715816960.9999639,0.9047021951656762,0.002090822113772704,0.33178220861482405,7.492102781434371,715816960.9999821,0.9274812763533323,0.001972116350457996,0.31278874023276226,7.587995153090668,715816960.9999645,0.9055314819730554
Whole\34W.png,0.0023134117923505953,0.38113976186578546,7.2120975439923445,715816960.9999847,0.9570767312677283,0.001737147066581167,0.3174792800213671,7.526402298930659,715816960.9999665,0.9078681410716889,0.001796794548179099,0.33188629978196477,7.445714831789467,715816960.999983,0.9288095205774138,0.0016886259824970332,0.3143621499753937,7.536049419598431,715816960.9999696,0.9008111128427664
Whole\35W.png,0.0022382956753214437,0.36588813931465897,7.342541782080913,715816960.9999807,0.9554882691383209,0.0017931332285255855,0.31110439077136187,7.626563926843937,715816960.9999644,0.9139947273856813,0.001871904988927334,0.3313637035668912,7.5468933831234315,715816960.9999785,0.9325232510069134,0.00169427476309211,0.30316426708724387,7.681474115251871,715816960.999964,0.8994323056632552
Whole\36W.png,0.0025538136403416693,0.38090099144088047,7.265811289653294,715816960.9999788,0.9733575756607152,0.0019570920163604504,0.31999153398877683,7.561204675820045,715816960.9999509,0.9416718208866998,0.00201876362004626,0.33369933134606417,7.488622237571563,715816960.9999769,0.9577720619890594,0.00188131686325974,0.3155829185124992,7.574997886755071,715816960.999953,0.9417932691329448
Whole\37W.png,0.002324522166133658,0.3685303946604584,7.523980535281919,715816960.9999743,0.987999872480767,0.0018405453141736694,0.3097527511649085,7.797106120709849,715816960.9999356,0.9770810883551533,0.001912539591681012,0.3242305078983992,7.714177852987527,715816960.999974,0.9844057627876428,0.0018167989091881483,0.30599596468939283,7.804772887844639,715816960.9999356,0.9755775759981535
Whole\38W.png,0.002793384859230299,0.37905402586224707,7.178137087597246,715816960.9999783,0.9816283443489915,0.0021623758914957334,0.3192049189300358,7.488684300887802,715816960.9999536,0.9526098533882413,0.0022441271078826237,0.33405911678084776,7.407650638823685,715816960.9999778,0.9659790336014514,0.00216954498017208,0.3230943231324989,7.4840223015235185,715816960.9999529,0.9575510834220525
Whole\39W.png,0.0023262704606459915,0.3516457629517254,7.505487342692259,715816960.9999752,0.9716171045988938,0.0017861025244027564,0.2954450038678917,7.787433519569422,715816960.9999528,0.9465276974452762,0.0019075955510311356,0.3208965636182132,7.668402390388058,715816960.9999743,0.9622483846289069,0.0018118747254914531,0.29905496319001346,7.783424346064615,715816960.9999509,0.9422935559176211
Whole\3W.png,0.002263136972562596,0.37263039971676,7.364947587732018,715816960.9999818,0.9594453483856588,0.0018488080252245403,0.3247408235582425,7.615075884933736,715816960.9999614,0.9302676397710807,0.0019348057494945087,0.33880809086782626,7.561108404195669,715816960.9999807,0.9351016288002854,0.0017417176008632637,0.3102880330581527,7.695032695055667,715816960.99996,0.8995542819391391
Whole\40W.png,0.002555062422136164,0.3751204699493581,7.234501872880013,715816960.9999801,0.97568038060384,0.0019474396937508162,0.31511891931815683,7.537018745815896,715816960.9999578,0.9404474391775539,0.0020667944167915204,0.33471148691865066,7.455071796864253,715816960.9999783,0.9537278237051735,0.0019597732170853082,0.31411272459613226,7.543969688593469,715816960.9999578,0.9385060086358302
Whole\41W.png,0.0024097969338512703,0.37256413502198055,7.337253884049812,715816960.99998,0.9560143993180821,0.0017750183060659566,0.3074810528135901,7.661743712091507,715816960.9999573,0.908171919912816,0.0019044376467661206,0.3320191196059198,7.564524750700594,715816960.9999778,0.9322235841306897,0.0017765981963855089,0.3128536933686391,7.652437812229245,715816960.999957,0.9115523264947744
Whole\42W.png,0.0025908570493894376,0.37336351513507365,7.329779587460674,715816960.999978,0.9697966356790106,0.002078624406490181,0.3207742155773032,7.593613045456389,715816960.9999529,0.9444123258953412,0.0021783863147799795,0.3410511965554763,7.494015476799839,715816960.9999766,0.9594518131323043,0.0020811941307691,0.3210804668343876,7.595544351767651,715816960.9999521,0.9367828965214884
Whole\43W.png,0.0016402200162800838,0.3498137946220415,7.701115705092157,715816960.9999765,0.9755891579994864,0.001284318211267498,0.2978403664352636,8.0003730216396,715816960.9999499,0.9533374337539081,0.0013406826740413513,0.31398949639416135,7.908298063995064,715816960.9999747,0.9667789924911367,0.001266291701161531,0.2966550199645361,7.985859145381562,715816960.9999516,0.9501748314702549
Whole\44W.png,0.0023484817477444314,0.3838322965674931,7.15988446112166,715816960.9999871,0.9455767059942436,0.001865719770871486,0.3305876532862082,7.453632496997967,715816960.9999733,0.8920413386233303,0.0019839623419478677,0.3475414325305023,7.35927664908789,715816960.9999865,0.9181259039088961,0.0018434091056289052,0.3232611148204439,7.480649198231136,715816960.9999734,0.8807531738391962
Whole\45W.png,0.0023212412757828305,0.3638860040301675,7.41717545841282,715816960.9999765,0.9645763528162788,0.0017224783039061359,0.30020270181028463,7.716587380330613,715816960.999951,0.9343979721405204,0.0018001927483349213,0.3218536953204806,7.628624281698282,715816960.9999753,0.9545186702135535,0.0017387480989852484,0.305206752534174,7.720737430537333,715816960.9999497,0.9319682734734605
Whole\46W.png,0.001901769794750761,0.35079947030597525,7.639800364631116,715816960.9999719,0.9783575916344891,0.00140002691810185,0.28986440253488643,7.9245986144063805,715816960.9999359,0.9584876960401884,0.0014727129673988463,0.3086644782916977,7.82812825054906,715816960.9999716,0.9723623340242515,0.0013953468293815175,0.29140573723655416,7.919196626755657,715816960.9999366,0.956833822020448
Whole\47W.png,0.0017901854651367797,0.3564604895912378,7.645764067681946,715816960.9999753,0.9750032185982237,0.001369590004354325,0.3022229801040129,7.915599944089987,715816960.9999452,0.9513788792464869,0.001447792202225278,0.31896434279499286,7.8284044297241975,715816960.9999738,0.9650289628630788,0.0013281092344314125,0.2979297630822148,7.931926672068487,715816960.9999464,0.9469243835546418
Whole\48W.png,0.0018513663125961518,0.33253195010307773,7.750636302451109,715816960.9999709,0.9718923212563527,0.0014989795619120166,0.28983260621606133,7.987032026926666,715816960.999936,0.9460141040312315,0.0015597946845310499,0.3077716514901,7.896203544004097,715816960.9999703,0.9584375398864547,0.0014394146216524873,0.2863795579275136,8.00533999227004,715816960.9999359,0.9401008655226055
Whole\49W.png,0.002062067966908949,0.3582135677387528,7.493357173670813,715816960.999975,0.9703720424959303,0.0015301218524810917,0.30052688839462527,7.8132404647205576,715816960.9999537,0.9357385253658816,0.0015997348889231113,0.3142594281179265,7.7316261136028706,715816960.9999726,0.9509043755091965,0.001501887559544029,0.30018865966875447,7.8244883830393315,715816960.9999516,0.9353021957949343
Whole\4W.png,0.002398915503396983,0.3797289868223511,7.335336704162088,715816960.9999778,0.9791227621414151,0.0018788220972806918,0.3247400503743179,7.6106464127837175,715816960.999949,0.9584624750435237,0.0019588372306626424,0.343543963777403,7.5096808048030645,715816960.9999764,0.9701458951289089,0.0018666615546385694,0.3272854198420164,7.5995733157949905,715816960.9999506,0.9574029667494968
Whole\50W.png,0.0030015984104229325,0.38294727389966815,7.159203870115181,715816960.9999835,0.9613567303176889,0.002399230664913929,0.32568353338020006,7.447587228779016,715816960.9999635,0.922438715572819,0.0024971605729339754,0.34106744075075557,7.3494796935481075,715816960.9999813,0.9452079542339438,0.0023908411013557514,0.32687509491086564,7.438646315226095,715816960.9999626,0.9176909039428159
Whole\51W.png,0.0023589790831921335,0.3763358546370606,7.377987627893152,715816960.9999765,0.9708922802544854,0.001868535512134381,0.323643974042439,7.648902654861518,715816960.9999527,0.9460438085974626,0.001978301197813053,0.33827644986776956,7.551939128517955,715816960.9999748,0.961807956529467,0.0018608474813822983,0.32424784441706983,7.649229484589617,715816960.9999542,0.9427940827437331
Whole\52W.png,0.0027017659015783103,0.3762868334924702,7.148655388823668,715816960.9999875,0.9197549203865067,0.0021264228156835058,0.3230330066679508,7.420995980621304,715816960.9999732,0.8563176070206399,0.0022087430649466557,0.33635702574173226,7.335805316653297,715816960.9999862,0.8894687162075575,0.002094761583038714,0.3201823406157206,7.4450395635319335,715816960.9999716,0.836302357938661
Whole\53W.png,0.002692093518952197,0.3635887977078339,7.341681648881208,715816960.9999801,0.949839227116535,0.002108711514838545,0.309867795706452,7.60839434712318,715816960.9999592,0.9016044369778059,0.0021760722842729605,0.3234604958424757,7.531742154970921,715816960.9999775,0.9267679899814724,0.0020554257736957837,0.30393198677587313,7.634891730350163,715816960.9999574,0.9027650848065066
Whole\54W.png,0.002722978163241163,0.394364726125551,7.098974199495612,715816960.9999835,0.9759615976109397,0.002110122268481313,0.337414904895146,7.401122745882721,715816960.9999669,0.9400096368386557,0.002199445316859028,0.35648162276374296,7.322137006636822,715816960.9999807,0.954851481552498,0.0020658814955184157,0.3328250663172725,7.423926401000396,715816960.9999673,0.9426992992342811
Whole\55W.png,0.0019374792777907973,0.35145366434859004,7.566496160571079,715816960.9999793,0.9602850992760907,0.0014628419733618311,0.2923613055242822,7.878927563103443,715816960.9999492,0.9219239152934077,0.0015725038774298645,0.3143450030529532,7.767240982191558,715816960.999978,0.9441063625976092,0.0014655962103787617,0.2951786890674087,7.869999975277577,715816960.999948,0.9169207545080494
Whole\56W.png,0.0027563357739015587,0.3762365429644845,7.252162335634135,715816960.9999809,0.9644949312101948,0.002145821639278865,0.3183937164239867,7.5521308948539145,715816960.9999583,0.9248613562130407,0.002271780056254937,0.33312556343315247,7.463341048356207,715816960.9999788,0.9482887203638876,0.002173834901331811,0.3182339328018063,7.544147474630656,715816960.9999571,0.9285740445337183
Whole\57W.png,0.002431730083186305,0.3731882741716019,7.345598775507884,715816960.9999783,0.9683663789450851,0.0019069141616488445,0.3228869573799923,7.616904656981738,715816960.9999597,0.93997630866452,0.0019913377229094976,0.34151210564443,7.522778505818416,715816960.9999768,0.9564237588845477,0.0018522061348169574,0.3185784219792626,7.6503812037111825,715816960.9999591,0.9337843600403679
Whole\58W.png,0.0018262336329362074,0.3479426842212983,7.597946736149609,715816960.9999764,0.9757353279246332,0.0013229544098121405,0.28751226799045915,7.919097753827178,715816960.9999448,0.9454694408684833,0.001434205077883041,0.30411206063266594,7.819812340331695,715816960.9999747,0.9598866370519306,0.0013752810691185615,0.29114507191731087,7.895813554230129,715816960.9999444,0.9456463890624364
Whole\59W.png,0.0029789140999175695,0.38191464048478474,7.271007488728205,715816960.999978,0.9775578414364238,0.0023694818299188,0.3289417831951364,7.521197103997652,715816960.9999529,0.9529050979096161,0.0024431394077626713,0.34570751833673946,7.439700505895987,715816960.9999772,0.9675670132537346,0.002341549292188798,0.3313947702054702,7.5397544234849,715816960.9999514,0.9527628111351691
Whole\5W.png,0.002367158603945639,0.3662829970781515,7.390963037332213,715816960.9999803,0.9644240542953146,0.0018650316921191249,0.310222765776327,7.69451024220432,715816960.9999567,0.9281196147083556,0.0019248041425772527,0.32138935142880004,7.618721106832243,715816960.9999778,0.9477768979241858,0.0018032718190798774,0.3062935308403427,7.719819991990539,715816960.9999583,0.9269058100192806
Whole\60W.png,0.0024923130290592697,0.3803096783339946,7.230713184538427,715816960.9999826,0.9618344162764644,0.0018564441617690576,0.32077093569191956,7.53507002793497,715816960.9999629,0.9221251656418477,0.0019545913725616134,0.33920034011747313,7.45059990455421,715816960.9999808,0.9450636244296585,0.0018357864231381864,0.32042410414051536,7.542842687854784,715816960.9999623,0.9202460046567665
Whole\61W.png,0.0017496795247498613,0.3665505530260234,7.486693638652436,715816960.9999804,0.9501754253488847,0.0012861787147095433,0.3042491801885701,7.807345976444824,715816960.9999585,0.9019680998418563,0.001371397029903642,0.3193402910707184,7.7207048816388415,715816960.9999778,0.920453076251159,0.0012809104916366647,0.30484915180845296,7.820440781719691,715816960.9999565,0.8843555847087603
Whole\62W.png,0.002913360624084026,0.37380504256131775,7.336178502907312,715816960.999975,0.9776121979665727,0.0021723991615890006,0.3096184658835733,7.6469213245634995,715816960.9999388,0.9506354876292542,0.0023029447304006166,0.33343721895454626,7.536436018031268,715816960.9999745,0.9680910846492482,0.0022075968883797314,0.3175270904459621,7.60465153653867,715816960.9999427,0.9551072129865978
Whole\63W.png,0.002927377253679919,0.38732214621807304,7.0776379624664285,715816960.9999882,0.9424030269293336,0.0023171244184891976,0.33190644910333217,7.380736117336497,715816960.9999714,0.8720849293679392,0.0023994679947363074,0.347813669516842,7.3136522223007345,715816960.9999869,0.8988095143222014,0.002259293129164283,0.3253642673569195,7.430833050286328,715816960.9999702,0.8628037318732533
Whole\64W.png,0.0023584549732571557,0.35396779082711644,7.494800612193457,715816960.9999738,0.9667224162713782,0.0017919012215975114,0.29897556976604045,7.786308128708651,715816960.9999465,0.9338114236523322,0.0019321019477001986,0.32253617478849994,7.66505897344875,715816960.9999727,0.9523365432970519,0.001825880395514076,0.30059191373546734,7.764656753802755,715816960.9999483,0.9317940421184909
Whole\65W.png,0.0024478469367091088,0.3622490904859193,7.365219096061495,715816960.9999776,0.9610190456802772,0.0019283157172549819,0.3148435896403936,7.61593593395372,715816960.9999615,0.917603592369677,0.0020482424387695706,0.33432804689889933,7.5004599165238615,715816960.9999763,0.9381132399838549,0.0019157707730752603,0.31742796476428936,7.611433400611002,715816960.9999607,0.9157160726544703
Whole\66W.png,0.0024360667617815577,0.37458097879116914,7.200053946441447,715816960.9999845,0.9416413346896719,0.0018398610794368104,0.31781488469096975,7.501626723162997,715816960.999968,0.8878894972008976,0.0019686098942507963,0.33980170690288836,7.388438415250147,715816960.9999828,0.9259097689437802,0.0018629693778699156,0.32018218769439644,7.486264319299249,715816960.999969,0.8953747021586443
Whole\67W.png,0.002637296595393616,0.38678258978508684,7.150802030905666,715816960.9999852,0.962524869512368,0.0019757508669960545,0.31840244321529476,7.4901012964968965,715816960.9999664,0.9179519310811589,0.002043466794452713,0.3332416227882153,7.417168947005033,715816960.9999828,0.9324106094470372,0.0019570708742759554,0.31817216603914383,7.50610477926856,715816960.9999661,0.9065647773566807
Whole\68W.png,0.002381748537910681,0.3676006805923949,7.373706062642462,715816960.9999844,0.9565006698491448,0.001854550984196338,0.30711273311944953,7.684568937935399,715816960.9999616,0.9030903552453178,0.0019608844759678935,0.32680132845176957,7.582673392816222,715816960.9999827,0.9236699073499188,0.0018452792191093201,0.30942562614103736,7.677398546939073,715816960.9999616,0.8986159634055103
Whole\69W.png,0.0026035775948500053,0.36467476142173605,7.394186220307319,715816960.999976,0.9659408423833498,0.0019970755422951485,0.3088739082720499,7.657956936038782,715816960.9999509,0.9311740971662532,0.0020816568122388056,0.32670582388894276,7.582102499307965,715816960.9999747,0.9506989416878773,0.0019527809531157956,0.3042430185190203,7.6913085325850155,715816960.9999475,0.9284133318647633
